Rasio Peserta Didik terhadap Pendidik SMA berdasarkan Wilayah, Tahun Ajaran 2022/2023 ;;;;
;;;;
No;Kode Kemdagri;Kode BPS;Provinsi;Rasio
1;11;11;Aceh;10
2;12;12;Sumatera Utara;17
3;13;13;Sumatera Barat;14
4;14;14;Riau;14
5;15;15;Jambi;13
6;16;16;Sumatera Selatan;14
7;17;17;Bengkulu;13
8;18;18;Lampung;15
9;19;19;Kepulauan Bangka Belitung;18
10;21;21;Kepulauan Riau;16
11;31;31;D.K.I. Jakarta;17
12;32;32;Jawa Barat;20
13;33;33;Jawa Tengah;17
14;34;34;D.I. Yogyakarta;14
15;35;35;Jawa Timur;16
16;36;36;Banten;18
17;51;51;Bali;17
18;52;52;Nusa Tenggara Barat;12
19;53;53;Nusa Tenggara Timur;13
20;61;61;Kalimantan Barat;17
21;62;62;Kalimantan Tengah;12
22;63;63;Kalimantan Selatan;14
23;64;64;Kalimantan Timur;16
24;65;65;Kalimantan Utara;13
25;71;71;Sulawesi Utara;14
26;72;72;Sulawesi Tengah;14
27;73;73;Sulawesi Selatan;15
28;74;74;Sulawesi Tenggara;12
29;75;75;Gorontalo;15
30;76;76;Sulawesi Barat;13
31;81;81;Maluku;11
32;82;82;Maluku Utara;13
33;91;94;Papua;15
34;92;91;Papua Barat;13
35;;;Luar Negeri;10
;;;Indonesia;15
